8.619714413190467,1.88,0.24
8.378709834622258,2.08,0.36
8.590802054919594,2.2,0.28
9.959272172669952,2.2,0.36
10.119272172669952,2.44,0.48
1.52,2.6,0.68
1.48,2.8,0.6
1.52,2.84,0.72
1.56,3.0,0.76
2.243428480872028,3.2,0.8
1.76,3.32,0.24
1.76,3.36,0.16
-6.7287670128335275,3.64,0.24
-6.308441676462179,3.6,0.2
-4.2034366349781305,3.52,0.32
-5.867675687657693,3.56,0.16
-4.694225774203273,3.52,0.24
-4.935402399461465,3.52,0.2
-5.867675687657693,3.56,0.16
-5.867675687657693,3.56,0.16
-7.275325164585395,3.64,0.16
-7.5417055336821885,3.64,0.12
-6.308441676462179,3.6,0.2
-5.618503609757722,3.56,0.2
-7.704987688877493,3.68,0.2
-5.365762196839269,3.56,0.24
-5.365762196839269,3.56,0.24
-4.935402399461465,3.52,0.2
-6.449124101405728,3.64,0.28
-6.308441676462179,3.6,0.2
-6.165610692346759,3.64,0.32
-6.532159198760054,3.68,0.36
-5.504959654007406,3.6,0.32
-6.165610692346759,3.64,0.32
-6.308441676462179,3.6,0.2
-6.831631198101531,3.68,0.32
-5.776339228232798,3.6,0.28
-6.165610692346759,3.64,0.32
-7.502096558210708,3.72,0.32
-4.58870657982065,3.56,0.36
-5.504959654007406,3.6,0.32
-7.127125344509649,3.68,0.28
-7.190416425725983,3.72,0.36
-6.831631198101531,3.68,0.32
-5.504959654007406,3.6,0.32
-7.190416425725983,3.72,0.36
-7.190416425725983,3.72,0.36
-7.127125344509649,3.68,0.28
-7.502096558210708,3.72,0.32
-4.952944153528092,3.6,0.4
-6.449124101405728,3.64,0.28
-8.49501334851898,3.76,0.28
-6.449124101405728,3.64,0.28
-8.49501334851898,3.76,0.28
-6.308441676462179,3.6,0.2
-5.867675687657693,3.56,0.16
-6.04425718725072,3.6,0.24
-7.127125344509649,3.68,0.28
-7.275325164585395,3.64,0.16
-7.5417055336821885,3.64,0.12
-6.113031749451194,3.56,0.12
-6.113031749451194,3.56,0.12
-8.988832279384338,3.72,0.12
-7.076004050257621,3.6,0.08
-8.53475441756096,3.68,0.08
-7.076004050257621,3.6,0.08
-6.35433323732458,3.56,0.08
-7.564451160396187,3.6,0.0
-9.313905817754671,3.68,-0.04
-8.032187760432192,3.6,-0.08
-9.561284641786285,3.68,-0.08
-8.25777399226119,3.6,-0.12
2.12,0.56,-0.16
1.72,0.48,-0.12
1.52,0.44,-0.2
3.0190187999075295,0.4,-0.28
1.4,0.44,-0.24
1.64,0.4,-0.4
1.6,0.24,-0.24
2.511343702151793,0.32,-0.2
1.44,0.32,-0.36
1.36,0.32,-0.36
1.28,0.24,-0.28
1.2,0.12,-0.32
1.24,0.12,-0.32
1.2,0.12,-0.36
1.28,0.08,-0.4
1.2,0.0,-0.4
1.28,0.04,-0.44
1.32,0.08,-0.44
1.24,0.0,-0.4
2.291545160075815,-0.04,-0.48
1.36,-0.04,-0.52
1.28,-0.08,-0.56
1.36,-0.08,-0.56
1.48,-0.12,-0.52
2.306476153890502,-0.24,-0.6
1.76,-0.08,-0.6
1.72,-0.08,-0.6
1.8,-0.2,-0.6
1.88,-0.16,-0.6
1.92,-0.28,-0.68
2.08,-0.32,-0.64
2.12,-0.32,-0.68
2.28,-0.36,-0.68
2.4,-0.4,-0.68
2.48,-0.36,-0.72
2.64,-0.56,-0.68
2.559581335543543,-0.56,-0.72
2.84,-0.76,-0.76
3.0,-0.76,-0.68
3.24,-0.72,-0.68
3.28,-0.84,-0.76
3.48,-0.88,-0.64
3.32,-0.8,-0.6
3.52,-0.8,-0.68
3.36,-0.96,-0.64
3.36,-0.96,-0.68
3.4,-1.0,-0.56
3.862815095738755,-1.0,-0.52
3.4,-1.0,-0.56
3.52,-0.88,-0.56
3.36,-0.92,-0.52
3.722929336257083,-0.96,-0.52
3.36,-0.96,-0.32
3.4,-0.84,-0.36
3.7362272552081084,-0.88,-0.36
